_healpix_29,source_id,ra,dec,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ztf_14_obj,ztf_16,ztf_22,panstarrs_1_obj,des_y6,delve_2,tic_v82,allwise,neowise,twomass,erass1,hsc_p3_r,skymapper_4_photometry
2490813012360761091,4981626021378444928,15.91000638167942,-45.79970418924027,-287.87492448316124,-1718.553054996515,11.167117,11.829418,10.380578,False,False,False,False,True,True,True,True,True,True,True,False,True
2492092423674761040,4984184825454337408,20.401515762771695,-41.658428768886274,1239.6468425861772,-455.7948603316328,9.465869,10.364163,8.52694,False,False,False,False,True,True,True,True,True,True,True,False,True
2494699902328046299,4989399774745144448,15.720962344336396,-37.627709358232806,1469.8930685963303,250.77300544152885,15.338341,18.762997,13.824637,False,False,False,False,True,True,True,True,True,True,True,False,True
2498070583052364397,4996141155411983744,1.1557978626946337,-40.740825073227725,677.6748784409511,-1505.6162159029004,11.510122,13.08086,10.287362,False,False,False,False,True,True,True,True,True,True,True,False,True
2498070587455067087,4996141155411984128,1.149203206864745,-40.74178765539875,668.8881923601136,-1498.236012315344,18.372276,21.390856,16.70431,False,False,False,False,True,True,True,True,True,True,True,False,True
2499820010130292141,4999640007570281984,12.572747894870387,-39.50685858395387,268.1936618835929,-1021.9052331710024,13.858341,14.585523,13.033483,False,False,False,False,True,True,True,True,True,True,True,False,True
2503116018396284588,5006232026455470848,11.341388564246584,-33.49799318171793,1826.3739861028207,-1485.0103425930354,18.60774,19.310984,17.805714,False,False,False,False,True,True,True,True,True,True,True,False,True
2508746435180070121,5017492846591274880,28.293305478748312,-33.416726569217666,1082.6463259402642,116.82554660370776,15.689473,16.657555,14.721349,False,False,False,False,True,True,True,True,True,True,True,False,True
2509791480627442152,5019582949474822400,30.50496782970952,-31.614258423805172,-155.9047515069291,-1152.385458324325,19.152927,21.411041,17.618057,False,False,False,False,True,True,True,True,True,True,True,False,True
2516341658490302300,5032683355641241472,14.622927124027411,-27.858385088201203,1298.5224618723528,-299.5014693256626,10.572564,12.0326805,9.384145,True,True,True,True,True,True,True,True,True,True,True,False,True
2521367235767149570,5042734468172061440,23.106358882007967,-21.90906970123613,-587.8706940775875,-888.1234241522698,10.300416,11.385333,9.260823,True,True,True,True,True,True,True,True,True,True,True,False,True
2523161993747361730,5046323965616929792,48.13118384752778,-38.085680838985176,1263.0161525610654,732.8574531458999,10.51338,11.718703,9.420837,False,False,False,False,True,True,True,True,True,True,True,False,True
2524779284655126306,5049558557026161920,44.05884731600253,-35.14418251614467,695.5219361698684,-754.922926086683,14.53248,15.594751,13.510314,False,False,False,False,True,True,True,True,True,True,True,False,True
2525418300224664094,5050836601855182464,45.42184604372482,-34.97110940447907,504.60997840135207,-1220.926635511844,13.072311,13.796629,12.24748,False,False,False,False,True,True,True,True,True,True,True,False,True
2531136624142663725,5062273240775788416,39.96417378346193,-34.14005671978969,535.7992170666919,-1665.1226355116828,10.681553,11.997281,9.546111,False,False,False,False,True,True,True,True,True,True,True,False,True
2557730122611050210,5115463180914712448,54.572021668602574,-11.49906945105181,1458.2007377243792,-2696.5451254401264,12.066338,13.255437,10.986762,True,True,True,True,True,True,True,True,True,True,True,False,True
2569255105322818244,5138510181584617856,31.2762752397911,-17.615403066083893,1275.218139180148,-169.70135038413508,9.17051,10.436235,8.0406685,True,True,True,True,True,True,True,True,True,True,True,False,True
2570346799484574619,5140693571158739840,24.771554293454543,-17.948299887129313,3385.315810465071,544.3863845619521,10.507542,12.820644,9.067688,True,True,False,True,True,True,True,True,True,True,False,False,True
2570346800245147123,5140693571158946048,24.771674208211856,-17.947682860008488,3178.694257574896,584.0613350385156,10.817838,13.252207,9.423653,True,True,False,True,True,True,True,True,True,True,False,False,True
2571098570661349441,5142197118950177280,27.037652026891283,-17.208918406145102,-106.51074959431236,-1106.1942847460768,17.536055,17.719677,17.238007,True,True,True,True,True,True,True,True,True,True,False,False,True
2582643421939225346,5165286828773802880,53.91772804822145,-8.491094316993587,1521.0770244312664,-321.44590789672424,13.848975,16.141737,12.476759,True,True,True,True,False,True,True,True,True,True,True,False,True
2589881483889294189,5179762964504825088,46.62492290358973,-7.682137017382493,1223.1695127556004,-874.6938913679851,13.799648,14.682639,12.877883,True,True,True,True,False,True,True,True,True,True,True,False,True
2591728825245535176,5183457632811832960,46.50745229033088,-3.5183589348894224,332.2239482677255,-1289.4663027045042,18.537136,21.075233,16.997002,True,True,True,True,False,True,True,True,True,True,True,False,True
2592469207572346098,5184938400096586112,41.5696933524825,-4.997403976434318,1691.1644576439846,-1881.0401102601213,14.305549,16.553602,12.945121,True,True,True,True,True,True,True,True,True,True,False,False,True
2592746722668831955,5185493447310441728,42.81745198144149,-3.888260169302313,1112.6624820303157,-1853.859956048992,17.976585,21.664816,16.401794,True,True,True,True,True,True,True,True,True,True,False,False,True
2597984293495973648,5195968563310843008,141.09284550023793,-80.51708561564286,202.01576922189295,1236.9359949775835,9.937886,10.256361,9.442,False,False,False,False,False,True,True,True,True,True,True,False,True
2601638409834399973,5203276810942065536,139.28558758927346,-77.82674697465572,636.19229909663,-806.5292819354914,11.5566025,13.409413,10.258115,False,False,False,False,False,True,True,True,True,True,True,False,True
2612230085634850459,5224460173763882496,174.52796501310212,-77.3607589439316,-2063.828790370113,616.5933984794495,12.816201,15.045261,11.456882,False,False,False,False,False,True,True,True,True,True,True,False,True
2612499681337461031,5224999346778496128,176.87525389708776,-74.96043554292945,-1067.841439844291,1354.602749264821,17.154837,17.908756,16.337513,False,False,False,False,False,True,True,True,True,True,True,False,True
2614430748789162512,5228861484450843648,162.48921494407233,-74.00780549813459,-1023.722669621146,601.9677769492725,19.181072,19.877306,18.382256,False,False,False,False,False,True,True,True,True,True,True,False,True
2621797055183927339,5243594081269535872,145.69216012443803,-68.87998537875298,-75.8282413684787,1128.8488141856592,11.133258,12.993792,9.839672,False,False,False,False,False,True,True,True,True,True,True,False,True
2622475989647844735,5244951978135977088,151.46480531604942,-67.35911922488587,-1218.524154749394,-102.86111237132864,13.347976,14.796622,12.171342,False,False,False,False,False,True,True,True,True,True,True,False,True
2627030772026432535,5254061535106490112,161.08527551332452,-61.20263830459439,-346.2076160477319,1611.0999600775322,11.859422,14.155519,10.474081,False,False,False,False,False,False,True,True,True,True,True,False,True
2636971745621514152,5273943488410008832,118.30118445721946,-67.79867244988867,1467.1233866646044,-1489.7210290827738,13.777515,14.1209345,13.261633,False,False,False,False,False,True,True,True,True,True,True,False,True
2639021451301902636,5278042880077383040,124.37351805519964,-61.91613022264878,-156.45124641826038,1099.3657696844996,20.009703,21.742388,18.231085,False,False,False,False,False,True,True,True,True,True,True,False,True
2666303264847646228,5332606522595645952,176.45664661730092,-64.843052846102,2661.639591834039,-344.9325076225359,11.423104,11.515765,11.230018,False,False,False,False,False,False,True,True,True,True,True,False,True
2669946188537861663,5339892367684811520,168.9804069674639,-57.5423983978393,-2468.4073805783923,1184.1752819642727,10.486478,11.832905,9.332071,False,False,False,False,False,False,True,True,True,True,True,False,True
2681387874833000733,5362775747245144192,162.90031629097763,-48.69582355362724,-913.9843661596116,443.2973852008457,15.113799,17.458427,13.730516,False,False,False,False,False,True,True,True,True,True,True,False,True
2684239512252433754,5368479017141170304,179.85615309644894,-52.78916142373409,-1068.4435683430893,-129.30454458944786,16.013762,19.590649,14.458276,False,False,False,False,False,False,True,True,True,True,True,False,True
2686461822042359132,5372923621096443008,171.65484488705087,-50.06323211342603,-1589.906642106602,450.77746525722046,19.074955,21.784079,17.462835,False,False,False,False,False,True,True,True,True,True,True,False,True
2690768520554239567,5381537023379295232,176.62052057636615,-40.498565145629904,-1530.9705104799332,403.2865748639044,4.701676,5.0517116,4.195356,False,False,False,False,False,True,True,True,True,True,True,False,True
2690768522681053739,5381537023379295744,176.62723833501605,-40.49486212870635,-1534.678749650806,381.3963616814742,11.724745,13.382115,10.472971,False,False,False,False,False,True,True,True,True,True,True,False,True
2694734077597283245,5389468144349339264,166.97597537651302,-41.59682220369954,-1169.9316199544237,265.9434147062991,14.306989,15.225298,13.366145,False,False,False,False,False,True,True,True,True,True,True,False,True
2694795269219681275,5389590533737965824,167.79966095219487,-41.093016218287,-1251.0766668377687,-137.0483348185954,12.551908,13.432977,11.628705,False,False,False,False,False,True,True,True,True,True,True,False,True
2694795269333884255,5389590533737966208,167.80105286950493,-41.0924386710408,-1254.776569512173,-135.1000636063079,17.698713,,,False,False,False,False,False,True,True,True,True,True,True,False,True
2696723335883750806,5393446658454453632,162.05388771666577,-39.93962594730691,-1179.311133843346,-988.1214959595231,14.005882,17.617006,12.46335,False,False,False,False,False,True,True,True,True,True,True,False,True
2706719110413678035,5413438219396893568,153.70885427338357,-47.15487814715097,-1054.2014499773666,414.51226617503903,12.129068,13.73898,10.900861,False,False,False,False,False,False,True,True,True,True,True,False,True
2719623602155793651,5439247193268841344,144.71721947738763,-33.81127115774532,-1308.4972276170984,302.208449300892,14.933707,17.156937,13.575821,False,False,False,False,False,True,True,True,True,True,True,False,True
2731777207224559586,5463554406059006336,150.2891033124179,-30.387284748865923,-1096.9767380092885,644.1738118284559,10.327975,11.6940365,9.17036,False,True,False,False,False,True,True,True,True,True,True,False,True
2779517764431399950,5559035514776717312,104.43647190771412,-44.291651313998,-1172.1891273041947,-125.36987530414002,10.381962,11.800207,9.160427,False,False,False,False,False,True,True,True,True,True,True,False,True
2779517764462295964,5559035514779971456,104.4373295461301,-44.29139605439596,-1118.0733608822757,-48.93441388223231,10.418207,11.823463,9.18865,False,False,False,False,False,True,True,True,True,True,True,False,True
2782785179349271393,5565570359057262720,106.19794649349885,-38.60308345166196,1163.5822575913812,-221.5061205308023,11.87823,13.125631,10.649136,False,False,False,False,False,True,True,True,True,True,True,False,True
2782785179366210574,5565570359057263360,106.19715206769858,-38.60311622994245,1185.0256575312733,-231.01762427120923,12.000418,13.29534,10.836439,False,False,False,False,False,True,True,True,True,True,True,False,True
2794303566939793970,5588607120530408832,116.39431122718192,-34.164961809798164,-222.26726543779748,1707.6957515021272,5.1940136,5.501337,4.7056036,False,False,False,False,False,False,True,True,True,True,True,False,True
2794307090567169175,5588614164276695424,116.40863552530242,-33.92345927956092,-276.11313273930995,1680.5020254886226,16.255976,16.888254,15.5034275,False,False,False,False,False,False,True,True,True,True,True,False,True
2814641250778186105,5629282488047547648,134.7757585615114,-31.22775587130292,693.5989152883086,-831.6724751673148,12.402631,14.036766,11.16189,False,False,False,False,False,True,True,True,True,True,True,False,True
2819696282353051724,5639391810273308416,130.37950135632184,-32.93649496565008,-1061.1577359974767,1345.8999285681691,11.822395,11.900727,11.670317,False,False,False,False,False,True,True,True,True,True,True,False,True
2820282807470445329,5640565607657897728,128.20875984158528,-31.497462976881877,-1113.7390982321283,762.4197048630538,6.168385,6.567158,5.5905,False,False,False,False,False,True,True,True,True,True,True,False,True
2832405449477054352,5664814198431308288,144.00748512333524,-21.665200855258018,138.7217909625574,-990.3417190688432,9.891662,11.169435,8.773195,True,True,True,True,False,True,True,True,True,True,True,False,True
2841935630209822538,5683871247496205312,146.18979553814498,-18.214363698648825,-1600.529025471776,-171.23070909946892,11.08249,12.677522,9.858604,True,True,True,True,False,True,True,True,True,True,True,False,True
2842018567376696212,5684037136313018368,145.93572009719549,-17.784076029964655,-1419.9695896150583,226.09120785086048,12.1573925,13.402913,11.055974,True,True,True,True,False,True,True,True,True,True,True,False,True
2844080194940665042,5688160373636499840,143.45594308870162,-16.05365838280703,-267.7874133671822,-1177.0423606289362,16.410408,19.335613,14.948805,True,True,True,True,False,True,True,True,True,True,True,False,True
2845490247632267557,5690980582306104448,147.79534254143024,-12.336323719476468,1137.7197681478142,-1455.379150873665,9.242064,10.25897,8.238635,True,True,True,True,False,True,True,True,True,True,True,False,True
2858639463943273412,5717278911884258176,115.09192337695882,-17.41606611553706,1138.6898923486433,-542.5559019694444,12.970207,13.089419,12.747707,True,True,True,True,False,False,True,True,True,True,True,False,True
2858639466141165842,5717278911884264576,115.0860829678518,-17.415137719851018,1152.243039954044,-536.4117210908856,13.95689,16.885386,12.506049,True,True,True,True,False,False,True,True,True,True,True,False,True
2863463796738903898,5726927573083821440,125.58069426513862,-12.823456020671188,865.008890260463,-881.3450624193156,19.47039,20.068478,18.792942,True,True,True,True,False,True,True,True,True,True,True,False,True
2863491500813144256,5726982995343100928,124.60104883936587,-12.63656179358332,278.7903645043099,-987.8286619313131,5.7552195,6.139643,5.2034183,True,True,True,True,False,True,True,True,True,True,True,False,True
2878373394217166025,5756746775106229120,133.55563844160952,-8.086967469607064,940.7197857341388,-803.0946964899649,14.976862,17.386621,13.588961,True,True,True,True,False,True,True,True,True,True,True,False,True
2904459079534937047,5808918155180366336,245.74844307047053,-69.09925953111602,-1045.8384826294075,-1275.613949853337,14.708539,16.999754,13.342461,False,False,False,False,False,True,True,True,True,True,True,False,True
2917556791778981810,5835113573101867520,243.4452503826733,-57.57678559702253,-854.0397394406546,-1411.4654556946618,7.2686267,7.7150817,6.6432695,False,False,False,False,False,False,True,True,True,True,True,False,True
2921386115876613884,5842772221276435968,186.0094142557276,-71.6811190860901,-368.8021839590086,956.8668926053488,18.609531,21.38371,17.01233,False,False,False,False,False,False,True,True,True,True,True,False,True
2921572449021184861,5843144887000900992,187.17311265311648,-71.4608213972596,-447.3855071217352,1093.6109196073548,14.043419,15.86844,12.770276,False,False,False,False,False,False,True,True,True,True,True,False,True
2921572454875893903,5843144887000900736,187.16035964218855,-71.45943155853601,-446.1878082348724,1096.0449516464553,12.511338,13.919327,11.345499,False,False,False,False,False,False,True,True,True,True,True,False,True
2926749359394994434,5853498713190525696,217.39232147200883,-62.67607511676666,-3781.741008265163,769.4650146478623,8.984749,11.373116,7.5685353,False,False,False,False,False,False,True,True,True,True,True,False,True
2931561218854045489,5863122429179888000,194.1812246704677,-62.03559791438614,-1124.0440373851493,24.140910767419854,19.580624,20.221643,18.899515,False,False,False,False,False,False,True,True,True,True,True,False,True
2931561225797609386,5863122429178232704,194.1707401155348,-62.03441920233982,-1123.814823466322,24.644886860262226,20.700846,21.822199,19.240095,False,False,False,False,False,False,True,True,True,True,True,False,True
2942567070948467159,5885134136555304320,234.91141139482664,-55.157705724690814,-173.3469110376219,-1111.4472508087838,12.140178,12.979476,11.245113,False,False,False,False,False,False,True,True,True,True,True,False,True
2948667751653076056,5897335485810398848,214.5772754812288,-52.40521833093025,-1064.5081290393962,-387.9563440979248,12.591515,13.469759,11.665077,False,False,False,False,False,False,True,True,True,True,True,False,True
2949038837383160920,5898077656165232512,220.3618693730048,-51.96917831660915,-998.4604103670848,-267.13943724795496,18.49593,20.8607,16.950079,False,False,False,False,False,False,True,True,True,True,True,False,True
2951375094852174016,5902750168276592256,230.43977568214885,-48.31885569587278,-1623.2748018634263,-275.5476122093827,5.48217,5.811649,4.9749002,False,False,False,False,False,False,True,True,True,True,True,False,True
2958756027893341699,5917512039595795968,255.64362170440745,-55.71843392691886,-74.35859729875739,-1104.0036189310908,16.910719,19.899763,15.433823,False,False,False,False,False,False,True,True,True,True,True,False,True
2959149957239071759,5918299904067162240,269.66251253935053,-58.66038546797338,-271.42042408284374,-974.4242983315636,14.885792,17.249289,13.480591,False,False,False,False,False,True,True,True,True,True,True,False,True
2959330371149230096,5918660719983560192,266.6334444727895,-57.32506180218072,-1116.909499376398,-1353.9274705312537,9.592273,11.001,8.416265,False,False,False,False,False,True,True,True,True,True,True,False,True
2959382897084870171,5918765792061510144,267.73732663816287,-56.60495340644189,-1058.613305301599,-685.4504667475096,11.279728,12.3292265,10.263719,False,False,False,False,False,True,True,True,True,True,True,False,True
2975582811214490178,5951165616611763456,259.7726543146931,-46.63575837613547,1029.6095441964617,106.93496669702824,5.3014293,5.708797,4.734677,False,False,False,False,False,False,True,True,True,True,True,False,True
2975912071758298659,5951824121022278144,262.1701639221161,-46.89910489864381,572.5684618204186,-880.5826187621278,8.336431,9.658231,7.193375,False,False,False,False,False,False,True,True,True,True,True,False,True
2976763016417952335,5953526023242377216,259.60126609726484,-43.44665974211082,-850.1285981693032,-651.7018175341689,12.141335,13.238343,11.062832,False,False,False,False,False,False,True,True,True,True,True,False,True
2977652610160606710,5955305209191546112,264.26088738973226,-44.32338224303842,-705.9450540795624,-938.0799698989338,9.602153,11.2452345,8.340336,False,False,False,False,False,False,True,True,True,True,True,False,True
2987831688070229970,5975663354131618304,259.75125274377365,-34.997795092684065,1131.5170733698835,-215.5688956960665,9.386162,10.588366,8.294535,False,False,False,False,False,False,True,True,True,True,True,False,True
2992645119942009208,5985290231327158144,235.1951774625917,-51.02810130690448,1949.461491458244,-324.78911433214125,12.7359295,15.514997,11.288808,False,False,False,False,False,False,True,True,True,True,True,False,True
3001403669965374223,6002807341299977216,233.0469274248337,-41.28017408697192,-1176.447023619858,-1030.9703349025851,8.2741785,9.566771,7.139158,False,False,False,False,False,True,True,True,True,True,True,False,True
3010715125210748713,6021430250773733632,245.00935124845444,-37.52540960854646,-681.279104023215,1049.950632548292,12.898023,14.946816,11.444944,False,False,False,False,False,False,True,True,True,True,True,False,True
3010715128086778053,6021430250773348736,245.0104220846285,-37.52461044671392,-748.0393660219934,988.1035201880838,9.495382,10.836117,8.347611,False,False,False,False,False,False,True,True,True,True,True,False,True
3015737931556099588,6031475835680030720,248.91420693698925,-30.859358605809877,-802.5525236930393,-842.8134929826488,11.547314,12.915356,10.392847,False,False,False,False,False,True,True,True,True,True,False,False,True
3030280551003984394,6060561079334177664,193.28285964077983,-57.15882237036894,-1563.4785878115576,-431.5331582174852,18.243357,21.28538,16.68192,False,False,False,False,False,False,True,True,True,True,True,False,True
3036363498791896848,6072726969332631552,187.38675342035864,-55.997229593632575,-902.5515652077968,-811.009493561513,11.868173,13.526218,10.620798,False,False,False,False,False,False,True,True,True,True,True,False,True
3039057269972298171,6078114541943893888,189.46009727129757,-52.00134627910898,-1034.7101149952066,29.79226493193891,9.565008,10.905962,8.416586,False,False,False,False,False,True,True,True,True,True,True,False,True
3040150697309521466,6080301367488384896,196.23375386410436,-52.446460645439096,-786.0977851714334,-795.7454921782808,8.445794,9.284271,7.5475574,False,False,False,False,False,True,True,True,True,True,True,False,True
3042701210188898897,6085402414245451520,198.22106255623277,-47.46913587775489,-2165.616646052235,-60.82260931520646,16.69044,17.417852,15.870146,False,False,False,False,False,True,True,True,True,True,True,False,True
3048082127879952839,6096164227899898880,212.92691466470583,-45.40557375655781,-1451.6130615433965,-285.93131901021087,18.328667,21.22478,16.847122,False,False,False,False,False,True,True,True,True,True,True,False,True
3057116218271049932,6114232433761438208,209.53254015680207,-39.63592927128449,1735.887684732574,-888.020995395279,12.618702,14.2649765,11.387139,False,False,False,False,False,True,True,True,True,True,True,False,True
3066441813772878212,6132883621300178432,186.9370201141456,-45.686879143271725,-1274.2606620420895,257.3675074836614,14.677798,15.482267,13.805246,False,False,False,False,False,True,True,True,True,True,True,False,True
3066737488577275104,6133474952391837824,190.18807526858592,-43.563321977327206,-782.089989185698,689.5613585623493,10.983478,12.4602165,9.7969675,False,False,False,False,False,True,True,True,True,True,True,False,True
3067973496627460234,6135947032490329472,194.7766445532381,-43.607963562590925,1102.9193084108322,-264.5363709034125,14.83373,18.276545,13.307965,False,False,False,False,False,True,True,True,True,True,True,False,True
3068855058882254887,6137710099384586240,198.28274383514085,-41.5109360365971,-1031.6937155089452,23.207876785233587,11.401026,13.122433,10.143381,False,False,False,False,False,True,True,True,True,True,True,False,True
3070442155213211797,6140884286374656000,197.33924464935487,-40.16195152209893,719.8980747389539,-997.668153327992,11.630119,13.113089,10.437812,False,False,False,False,False,True,True,True,True,True,True,False,True
3076741843639443745,6153483658836320384,189.70080543573764,-38.387409124376816,-665.1636498289203,-1312.6384604492498,11.226226,13.010629,9.951601,False,False,False,False,False,True,True,True,True,True,True,False,True
3081728938553521794,6163457878567757696,204.6030455716087,-37.880754754203984,-1274.496821447195,-16.387875883506446,14.943705,17.006498,13.621246,False,False,False,False,False,True,True,True,True,True,True,False,True
3082547880125491883,6165095738576250624,205.49961107955724,-34.25030350013807,-2301.288006713221,1146.8872037903784,16.238365,16.672112,15.635695,False,False,False,False,False,True,True,True,True,True,True,False,True
3099030377064721334,6198060746449027968,226.55707807696265,-37.4269843144376,-423.57260246285045,-1058.6008712078385,12.004274,12.789856,11.138699,False,False,False,False,False,True,True,True,True,True,True,False,True
3104913559936190175,6209827101411960320,232.30774446102356,-29.13163481068765,-124.35630929673906,-1017.648273188712,16.905533,19.61513,15.468771,False,True,False,True,False,True,True,True,True,True,True,False,True
3114347623245103422,6228695236338166528,222.37518072685268,-26.109865958353627,-1199.8887168849342,-186.93427496912216,11.128549,12.283309,10.059629,True,True,False,True,False,True,True,True,True,True,True,False,True
3114347635460082894,6228695270698475392,222.3826145220022,-26.10660595947719,-1201.5378254722727,-185.49279720087748,10.795381,11.883827,9.751755,True,True,False,True,False,True,True,True,True,True,True,False,True
3114721422823106191,6229442835525861120,222.9139983862148,-24.30605070904718,-944.6228532369732,-431.6243200406631,7.4894614,8.022768,6.8016047,True,True,False,True,False,True,True,True,True,True,True,False,True
3116255811054251554,6232511606838403968,224.37159427348143,-21.42314039626168,1031.4718694823848,-1723.6189029383202,5.3640366,5.9606276,4.637024,True,True,True,True,False,True,True,True,True,True,True,False,True
3117324213234702700,6234648404610590208,235.11768297918377,-26.23362424553389,-1149.888503038056,-1131.229415660947,15.724944,19.083712,14.214244,True,True,True,True,False,True,True,True,True,True,True,False,True
3120831782676569166,6241663563673080704,236.41161439448328,-20.60729342823405,-1246.424920294112,-597.5206571957865,15.483321,16.871212,14.329314,True,True,True,True,False,True,True,True,True,True,True,False,True
3120962010000864435,6241924010489984896,235.82492553015211,-20.264156897925982,-304.0474784368154,-1128.4327292058797,12.191792,13.337336,11.130749,True,True,True,True,False,True,True,True,True,True,True,False,True
3127016946404487872,6254033894121581952,235.51777703710027,-19.476366652438784,-2009.7472541822235,-1037.933000103394,10.685861,12.111737,9.501714,True,True,True,True,False,True,True,True,True,True,True,False,True
3134385199262930302,6268770373590148224,235.75785685172764,-10.934848057403192,-1115.141163995503,-303.5727744644891,7.0359693,7.32067,6.5617876,True,True,True,True,False,True,True,True,True,True,True,False,True
3135929002206880201,6271858008395422592,217.90254897106877,-25.42581836736553,-1390.598930725931,-6.057559161957382,14.664224,15.89772,13.569608,True,True,True,True,False,True,True,True,True,True,True,False,True
3140716129124225972,6281432246412503424,221.07095495394785,-20.332461218632645,-2908.634168825205,-1960.915997314847,16.627302,20.28971,15.084134,True,True,True,True,False,True,True,True,True,True,True,False,True
3141228958537848680,6282457918962299776,221.85046184472637,-17.70590074914838,-1098.5181889818268,-342.9442109685788,16.157278,16.636406,15.525452,True,True,True,True,False,True,True,True,True,True,True,False,True
3144162616614357963,6288325222245417856,207.42829872177768,-22.113288890480284,-1749.8611811161345,-494.2076345413317,7.6912794,8.393014,6.8802037,True,True,True,True,False,True,True,True,True,True,True,False,True
3153265701728470929,6306531382454942976,222.6657295546252,-16.944771469814228,-1289.5780194034028,-645.6871293854847,14.556997,15.983082,13.385656,True,True,False,True,False,True,True,True,True,True,True,False,True
3153555816609718343,6307111615356752128,223.895258010045,-15.568924716463338,-874.8284531330357,-1499.534197629747,13.916037,14.874652,12.950699,True,True,True,True,False,True,True,True,True,True,True,False,True
3153682760874006495,6307365499463905536,227.5493943951268,-16.478656567541872,-1000.8436329401763,-3540.080314753215,9.156363,9.623489,8.516408,True,True,True,True,False,True,True,True,True,True,True,False,True
3153687437118709874,6307374845312759552,227.54990698061223,-16.395153824967906,-998.0641037990116,-3542.267036821717,8.827628,9.242902,8.230743,True,True,True,True,False,True,True,True,True,True,True,False,True
3161035045318171280,6322070093095493504,229.8563013332923,-7.722707024157902,-1221.2776289653712,-97.22923861858034,9.421787,10.813405,8.251837,True,True,True,True,False,True,True,True,True,True,True,False,True
3163579612935365567,6327159217024104064,222.61911500498903,-8.650421832947082,-263.0769612350911,-1547.9072821108928,14.28328,15.362767,13.256443,True,True,True,True,False,True,True,True,True,True,True,False,True
3164336083887630947,6328672145023976960,217.6931064328809,-8.647390665378762,-1270.9909276841292,-238.51708557763695,8.720943,9.614159,7.791995,True,True,True,True,False,True,True,True,True,True,True,False,True
3164506071680237573,6329012134635132544,215.0279655969848,-9.624114325252524,-608.7650571458065,-838.8453755509577,11.586485,13.107259,10.38345,True,True,True,True,False,True,True,True,True,True,True,False,True
3173821756224799001,6347643496607835520,290.23830738848443,-82.55995922053808,342.2999958980664,-1230.296500318068,11.412538,12.935528,10.2091465,False,False,False,False,False,True,True,True,True,True,True,False,True
3174957772454929081,6349915534307041152,312.94024076689,-79.31547954708421,708.9043851101601,-984.0539310268356,10.907413,12.067825,9.833761,False,False,False,False,False,True,True,True,True,True,True,False,True
3178814551207463033,6357629089412187648,337.64687646646456,-75.26487529214928,409.51345499223896,-1827.8767274186848,16.443058,17.160511,15.63285,False,False,False,False,False,True,True,True,True,True,True,False,True
3178815307752959066,6357630601240673792,337.67375451280134,-75.24012453291444,410.9685366421155,-1825.8354631837465,16.185328,16.840204,15.414818,False,False,False,False,False,True,True,True,True,True,True,False,True
3181625844841920749,6363251682639715968,307.02948825519866,-76.67659445129135,723.6617004485491,-1242.6229919721334,12.379461,14.111747,11.119824,False,False,False,False,False,True,True,True,True,True,True,False,True
3184390650557561843,6368781298414246144,318.8239761369561,-75.70162443187432,617.04249017463,-862.279557291322,13.092439,14.705397,11.866875,False,False,False,False,False,True,True,True,True,True,True,False,True
3189292027309737107,6378584028690858496,343.92147125181526,-75.4633768500233,-1026.2025065733503,-1059.4066708560106,9.292778,10.615032,8.147194,False,False,False,False,False,True,True,True,True,True,True,False,True
3191466704706243814,6382933589314905472,336.1727031451987,-72.25841069853294,1303.8718144788922,-674.1862721407348,5.0583344,5.4352627,4.50683,False,False,False,False,False,True,True,True,True,True,True,False,True
3206297657891345275,6412595290592307840,330.8724078795965,-56.79725466122902,3966.660538748413,-2536.1919868044724,4.322904,4.9079766,3.610557,False,False,False,False,True,True,True,True,True,True,True,False,True
3206298010515918110,6412596012146801152,331.076452596564,-56.79381206688221,3981.97666296105,-2466.8318147663504,18.030664,21.142073,16.060108,False,False,False,False,True,True,True,True,True,True,True,False,True
3213622351864823222,6427244702486210816,301.396266053525,-67.32389294266508,845.2518423828997,-674.21301724364,5.915461,6.2393026,5.418191,False,False,False,False,False,True,True,True,True,True,True,False,True
3213732064028919287,6427464123776727168,302.19503988923026,-66.18709128441725,1211.7606270999615,-1130.2369049548956,3.3641381,3.8463583,2.8270798,False,False,False,False,False,True,True,True,True,True,True,False,True
3215988842792810873,6431977687725247104,282.0832933709044,-68.93164960388835,-332.09298889633874,-1222.9965127323126,15.545409,17.156958,14.009621,False,False,False,False,False,True,True,True,True,True,True,False,True
3219562559941943025,6439125097427143808,281.29804386226,-63.96056736658412,2583.1897859953274,588.5041381022022,14.005345,17.564142,12.451222,False,False,False,False,False,True,True,True,True,True,True,False,True
3221682784941575151,6443365570172526848,303.13547786692294,-59.953872302331305,343.2629779428405,-1391.7636022433649,15.632781,16.00416,15.09017,False,False,False,False,True,True,True,True,True,True,True,False,True
3234484172261053978,6468968316900356736,306.9287528887697,-56.462457532948925,424.4172689388023,-1230.9406002928697,11.235408,12.455269,10.136737,False,False,False,False,False,True,True,True,True,True,True,False,True
3235748759845068425,6471497502884511232,310.5788689173076,-52.70400747589355,82.71759938861481,-1067.1592799873572,8.24046,9.048485,7.3588605,False,False,False,False,True,True,True,True,True,True,True,False,True
3242358104417490520,6484716209628726912,314.4137586595863,-44.13370526311166,-515.881474014843,-975.3615644825992,6.3667674,6.666783,5.887775,False,False,False,False,True,True,True,True,True,True,True,False,True
